bgg_id,name,overall_rank,community,manual_label,community_type,average_rating,average_weight,owned,year_published,degree,weighted_degree_strength,betweenness,weighted_clustering,degree_rank,strength_rank,betweenness_rank,internal_degree,external_degree,internal_strength,external_strength,internal_strength_share,community_internal_strength_rank
163413,Murano,1740,8,Medium worker-placement euros,taste_specialist,7.15718,2.7179,3026,2014,59,8.439524888992308,0.0,0.027732301465878705,2466,2455,175,15,44,2.0756320953369136,6.363892793655395,0.2459418181281941,150
159109,XenoShyft: Onslaught,1749,9,Amerithrash / miniatures / LCG,taste_specialist,6.88694,2.621,6348,2015,85,16.780832216143605,0.0,0.028884275259957636,1719,2029,175,22,63,4.452471107244491,12.328361108899117,0.26533076845623277,193
3284,Star Wars: Epic Duels,1782,9,Amerithrash / miniatures / LCG,taste_specialist,7.02613,1.7828,4715,2002,105,17.39537744224071,0.0,0.021771341162513454,829,1982,175,25,80,3.978218212723732,13.417159229516983,0.2286939864301843,206
19999,Aton,1785,10,BGG Golden Age canon,temporal_canon,6.85489,2.1156,4770,2005,76,17.66031555831432,0.0,0.033144606953203114,2119,1967,175,39,37,8.987965613603592,8.672349944710732,0.5089357312968361,202
71836,Onirim,1798,27,Race for the Galaxy system cluster,franchise_series,6.62912,1.6517,9232,2010,77,20.69106531143188,0.0,0.04119353917336388,2078,1765,175,1,76,0.3916835784912109,20.299381732940674,0.018930082748074086,7
116954,Butterfly Garden,1805,10,BGG Golden Age canon,temporal_canon,6.85091,1.4639,5758,2012,78,18.799059748649594,0.0,0.036608527763122636,2035,1904,175,28,50,6.72976915538311,12.069290593266487,0.3579843484388379,251
142852,DC Deck-Building Game: Heroes Unite,1815,9,Amerithrash / miniatures / LCG,taste_specialist,7.39694,2.1061,5084,2014,69,8.921366207301613,0.0,0.024304387422102888,2330,2438,175,16,53,2.182241655886173,6.739124551415443,0.24460846076469045,243
332321,ALIEN: Fate of the Nostromo,1826,9,Amerithrash / miniatures / LCG,taste_specialist,7.05324,1.9391,8585,2021,98,19.224203050136563,0.0,0.02633401892556618,1077,1875,175,24,74,4.4455209374427795,14.778682112693787,0.2312460457189771,194
267127,Aerion,1827,12,Dungeon crawl / cooperative campaign adventure,taste_specialist,7.2802,1.9683,4836,2019,89,19.316686674952503,0.0,0.03160541850157436,1506,1870,175,21,68,5.2742224633693695,14.042464211583138,0.2730397066598554,163
337787,Summer Camp,1832,13,Puzzle / nature tableau builders,taste_cross_over,7.09617,1.8,6723,2021,80,17.910054489970204,0.0,0.03579870249326909,1956,1953,175,17,63,3.6605319082736965,14.249522581696509,0.20438418600700675,102
29934,Amyitis,1836,10,BGG Golden Age canon,temporal_canon,6.89949,3.2156,3900,2007,89,18.184406638145443,0.0,0.027323602102819925,1506,1935,175,47,42,9.566483363509176,8.617923274636269,0.5260816893217486,192
131325,Timeline: General Interest,1837,25,Party / family / social deduction,taste_cross_over,6.758,1.0696,9098,2012,83,26.265848994255062,0.0,0.04667197126977114,1813,1426,175,18,65,5.807501703500748,20.45834729075432,0.22110466350320446,84
181810,Kodama: The Tree Spirits,1838,25,Party / family / social deduction,taste_cross_over,6.65193,1.6414,12696,2016,73,25.480729684233662,0.0,0.05414792810250834,2223,1461,175,9,64,2.963570088148117,22.51715959608555,0.11630632736478663,142
275044,Glow,1845,19,Recent releases / new-hotness cluster,temporal_artifact,6.95808,2.0824,6071,2021,78,14.387292027473446,0.0,0.031069329324564073,2035,2163,175,19,59,3.1706191450357437,11.216672882437706,0.22037636679517206,215
6411,Blokus 3D,1850,10,BGG Golden Age canon,temporal_canon,6.76899,1.7513,5467,2003,94,20.751774474978443,0.0,0.029721012863267577,1242,1758,175,48,46,10.671364441514015,10.080410033464432,0.5142386476096811,175
252929,Planet,1876,25,Party / family / social deduction,taste_cross_over,6.62895,1.584,11347,2018,88,29.01185896992683,0.0,0.04783664998256073,1566,1316,175,17,71,4.86533610522747,24.146522864699364,0.16770163229701307,102
138431,Galaxy Defenders,1877,9,Amerithrash / miniatures / LCG,taste_specialist,7.41528,3.229,3656,2014,91,14.241179585456845,0.0,0.019919130999682597,1400,2177,175,42,49,6.627449907362461,7.613729678094386,0.46537225849819636,146
1915,Middle-earth,1880,10,BGG Golden Age canon,temporal_canon,7.37031,3.7432,3353,1995,91,16.399640433490273,0.0,0.02093927577554627,1400,2046,175,26,65,5.33611074090004,11.063529692590237,0.32537974003399384,277
244916,Drop It,1899,25,Party / family / social deduction,taste_cross_over,6.8824,1.0862,4874,2018,59,16.063014388084408,0.0,0.047906555703721855,2466,2061,175,8,51,1.9231985658407211,14.13981582224369,0.11972837223300722,162
18745,Sun Tzu,1913,10,BGG Golden Age canon,temporal_canon,7.03592,2.0927,4021,2005,69,10.203821994364258,0.0,0.02488853990698389,2330,2396,175,23,46,3.102099277079105,7.101722717285155,0.30401346464025397,322
172381,My Village,1914,8,Medium worker-placement euros,taste_specialist,6.91845,3.0943,5586,2015,69,15.143083944916723,0.0,0.038117848766519344,2330,2117,175,16,53,3.4426200389862056,11.700463905930517,0.22733942778821054,124
57925,La Habana,1935,10,BGG Golden Age canon,temporal_canon,6.83437,2.2178,4574,2009,67,15.3244591653347,0.0,0.037267779956526026,2373,2102,175,25,42,5.505725219845772,9.81873394548893,0.3592769676531368,273
2987,Pirate's Cove,1938,10,BGG Golden Age canon,temporal_canon,6.5576,2.0063,11233,2002,75,22.54141759872436,0.0,0.04178480345119758,2158,1638,175,27,48,7.877604082226753,14.663813516497612,0.34947243436333625,228
276830,Sanctum,1942,12,Dungeon crawl / cooperative campaign adventure,taste_specialist,7.04014,2.5714,4614,2019,70,11.801801964640616,0.0,0.02727897665167808,2302,2317,175,15,55,2.4104715883731838,9.391330376267433,0.20424606306691118,224
214484,HEXplore It: The Valley of the Dead King,1950,12,Dungeon crawl / cooperative campaign adventure,taste_specialist,7.75037,3.2154,3449,2017,107,17.179237499833103,0.0,0.018185309942469342,779,1998,175,52,55,9.035476244986057,8.14376125484705,0.525953276161054,104
244513,ICECOOL2,1955,25,Party / family / social deduction,taste_cross_over,7.14631,1.0606,4991,2018,90,21.75162252783775,0.0,0.03773671700887096,1445,1690,175,16,74,3.9793985337018962,17.772223994135857,0.18294720444918797,121
168,Empire Builder,1956,10,BGG Golden Age canon,temporal_canon,6.9598,2.6263,4598,1982,108,19.715226061642166,0.0,0.019880730092591538,761,1835,175,54,54,9.63150940835476,10.08371665328741,0.4885315227043614,188
397897,Horrified: Greek Monsters,1966,12,Dungeon crawl / cooperative campaign adventure,taste_specialist,7.44532,2.1304,6318,2023,93,25.03029818832874,0.0,0.038116754011466344,1285,1487,175,15,78,4.382911533117294,20.64738665521145,0.17510424766577415,181
248861,Metro X,1979,13,Puzzle / nature tableau builders,taste_cross_over,7.0998,1.7407,3970,2018,66,13.396006628870962,0.0,0.035751157112435726,2389,2237,175,10,56,2.0527374595403667,11.343269169330597,0.15323502864774072,149
106662,Power Grid: The First Sparks,1993,8,Medium worker-placement euros,taste_specialist,6.75864,2.7112,4969,2011,72,15.720704451203343,0.0,0.03551788479673326,2261,2084,175,13,59,2.5314017236232753,13.18930272758007,0.1610234281472996,142
39339,Android,1995,9,Amerithrash / miniatures / LCG,taste_specialist,6.74161,3.9621,6426,2008,86,20.795571371912953,0.0,0.028243473995349565,1673,1754,175,42,44,10.308909714221954,10.486661657691002,0.4957262067896551,105
1544,Beyond Balderdash,2017,10,BGG Golden Age canon,temporal_canon,6.82899,1.4714,5297,1993,104,19.55919190496206,0.0,0.026480509714335815,865,1852,175,31,73,6.061585694551467,13.497606210410595,0.3099098226554889,260
38862,Giants,2025,10,BGG Golden Age canon,temporal_canon,6.94946,2.9309,3374,2008,75,13.813505217432974,0.0,0.02922810635397327,2158,2205,175,31,44,5.580660164356232,8.232845053076744,0.4040002936628499,272
92319,Olympos,2028,10,BGG Golden Age canon,temporal_canon,6.89392,2.9591,3593,2011,64,11.488776102662085,0.0,0.028950866784717946,2423,2333,175,25,39,4.413111627101897,7.075664475560187,0.3841237384789253,297
13884,The Scepter of Zavandor,2033,10,BGG Golden Age canon,temporal_canon,6.95044,3.5014,2863,2004,88,15.156940951943394,0.0,0.02322485638705707,1566,2114,175,45,43,7.945756211876869,7.211184740066527,0.5242321809572055,225
327056,Unlock! Kids: Detective Stories,2046,37,Escape-room / Unlock series cluster,franchise_series,7.6568,1.5,3111,2021,85,12.474278889596459,0.0,0.024564370293321026,1719,2288,175,6,79,0.8239191621541974,11.650359727442265,0.06604944217187138,14
268504,Adventure Tactics: Domianne's Tower,2053,12,Dungeon crawl / cooperative campaign adventure,taste_specialist,7.75928,2.5357,2966,2021,81,11.572513915598389,0.0,0.022002170427321752,1907,2327,175,27,54,3.9944886341691013,7.578025281429291,0.3451703461583225,194
103185,Walnut Grove,2069,8,Medium worker-placement euros,taste_specialist,6.96557,2.4699,2305,2011,61,7.188274107873437,0.0,0.024224872318898392,2448,2482,175,16,45,1.8496114984154697,5.33866260945797,0.25730953921047034,155
12761,Ys,2074,10,BGG Golden Age canon,temporal_canon,6.89878,2.9177,3638,2004,71,13.297790750861164,0.0,0.02779501787424949,2284,2245,175,43,28,7.943559333682059,5.354231417179108,0.5973593270120928,226
122294,Ascension: Immortal Heroes,2075,9,Amerithrash / miniatures / LCG,taste_specialist,7.31761,2.1071,3422,2012,83,10.193096570670601,0.0,0.020590092981472557,1813,2398,175,19,64,2.741908967494964,7.451187603175639,0.2689966634265464,228
206084,Nautilion,2080,12,Dungeon crawl / cooperative campaign adventure,taste_specialist,7.20965,1.8727,4530,2016,80,13.461154744029042,0.0,0.024484260112744596,1956,2232,175,16,64,3.475999340415001,9.985155403614044,0.2582244544775661,204
149951,Warfighter: The Tactical Special Forces Card Game,2084,12,Dungeon crawl / cooperative campaign adventure,taste_specialist,7.66425,2.7383,3012,2014,71,7.314516156911847,0.0,0.016175283964394282,2284,2477,175,21,50,2.2183762490749355,5.096139907836914,0.3032840725874508,227
304531,Ascension Tactics: Miniatures Deckbuilding Game,2085,12,Dungeon crawl / cooperative campaign adventure,taste_specialist,7.82892,2.5667,2630,2022,85,13.677592739462849,0.0,0.025786301051753564,1719,2211,175,17,68,2.9105003699660297,10.767092369496822,0.212793320097081,219
301919,Pandemic: Hot Zone – North America,2101,25,Party / family / social deduction,taste_cross_over,6.95916,1.8644,9640,2020,83,30.83128196001053,0.0,0.0519725487455472,1813,1240,175,13,70,4.318153619766235,26.513128340244293,0.1400575436781079,114
256852,Aliens: Another Glorious Day in the Corps,2103,9,Amerithrash / miniatures / LCG,taste_specialist,7.42286,2.8378,5846,2020,107,19.609665557742115,0.0,0.021626482138566296,779,1845,175,39,68,7.029087781906128,12.580577775835991,0.3584501612844164,141
43868,The Adventurers: The Temple of Chac,2104,9,Amerithrash / miniatures / LCG,taste_specialist,6.60395,1.6596,5817,2009,79,14.087811604142185,0.0,0.027422826617437373,1990,2188,175,24,55,4.074603855609894,10.013207748532295,0.28922901371082027,202
223215,Flip Ships,2106,17,Roll-and-write / number dice games,taste_cross_over,6.97943,1.4324,4048,2017,70,11.80268946290016,0.0,0.03321170462138817,2302,2316,175,3,67,0.4592494070529937,11.343440055847166,0.038910572755181755,39
315881,Funfair,2131,13,Puzzle / nature tableau builders,taste_cross_over,7.33352,2.1212,3377,2021,87,10.928612567484375,0.0,0.023295757011098768,1618,2362,175,17,70,2.172317303717136,8.75629526376724,0.1987733841146841,144
55697,Power Struggle,2132,10,BGG Golden Age canon,temporal_canon,6.96184,3.3674,3367,2009,88,15.32985299825668,0.0,0.023619840522235994,1566,2101,175,43,45,7.565842002630233,7.764010995626449,0.49353650054508835,233
171011,Favor of the Pharaoh,2164,32,Open-drafting tactical euro cluster,bridge_cluster,6.78051,2.0238,4197,2015,70,14.579675585031508,0.0,0.03708377775744046,2302,2147,175,2,68,0.3540301918983459,14.225645393133163,0.024282446466903383,9
73369,51st State,2168,10,BGG Golden Age canon,temporal_canon,6.78079,3.1004,3748,2010,72,11.109650999307629,0.0,0.02388358314059331,2261,2349,175,26,46,3.86385802924633,7.245792970061301,0.34779292612226353,307
49,Mamma Mia!,2172,10,BGG Golden Age canon,temporal_canon,6.49184,1.3583,9252,1998,88,36.44742038846016,0.0,0.04642472805466903,1566,1035,175,44,44,16.991475075483322,19.455945312976837,0.46619143122850737,102
145189,Timeline: Music & Cinema,2180,25,Party / family / social deduction,taste_cross_over,6.71953,1.0851,7087,2013,73,18.70518226921558,0.0,0.04233091865554677,2223,1911,175,14,59,3.6627630293369293,15.042419239878654,0.19581541503420646,128
21920,Leonardo da Vinci,2182,10,BGG Golden Age canon,temporal_canon,6.72223,3.1808,4764,2006,94,21.247541621327397,0.0,0.02866109385469819,1242,1727,175,47,47,10.660618662834167,10.586922958493233,0.5017342172015553,176
325810,Ascension: 10 Year Anniversary Edition,2191,16,Unmatched / skirmish series cluster,franchise_series,7.76241,1.8293,2474,2022,92,9.024248063564297,0.0,0.0166205096365206,1346,2433,175,7,85,0.6362798437476155,8.387968219816683,0.0705077962469379,20
195571,Legendary Encounters: A Firefly Deck Building Game,2195,9,Amerithrash / miniatures / LCG,taste_specialist,7.06937,2.5526,4970,2016,75,12.845083370804783,0.0,0.027670038920952544,2158,2268,175,23,52,4.166943371295929,8.678139999508856,0.3243998696627266,198
216632,Tournament at Camelot,2197,35,Cooperative trick-taking + deduction,taste_cross_over,7.11191,2.325,3853,2017,79,15.48091688752174,0.0,0.033013183743749855,1990,2093,175,12,67,2.2900054007768627,13.190911486744879,0.14792440379437097,83
111417,The Great Heartland Hauling Co.,2208,10,BGG Golden Age canon,temporal_canon,6.84071,1.825,4174,2013,53,9.858694821596144,0.0,0.03760676213645042,2494,2405,175,12,41,2.19155478477478,7.667140036821365,0.22229664518816722,334
107255,Evo (Second Edition),2214,8,Medium worker-placement euros,taste_specialist,6.93277,2.3617,2444,2011,66,6.4258082434535,0.0,0.01968621225572424,2389,2492,175,15,51,1.3716033324599262,5.054204910993575,0.21345226631331415,163
274428,Gaslands: Refuelled,2220,28,Real-time cooperative micro-cluster,taste_cross_over,8.21268,2.6923,2538,2019,67,9.067607447504994,0.0,0.02629850126928192,2373,2430,175,1,66,0.1650425493717193,8.902564898133278,0.01820133373959982,7
6887,Hearts,2222,10,BGG Golden Age canon,temporal_canon,6.54785,1.7423,2735,1850,115,17.382167391479012,0.0,0.02281772439464027,635,1984,175,39,76,5.903900057077407,11.478267334401606,0.3396526983149169,266
198487,Smash Up: Cease and Desist,2226,39,Take-that card/fandom cluster,franchise_series,7.42325,2.2857,6135,2016,82,14.680992051959034,0.0,0.027703091461022254,1861,2141,175,7,75,2.484425500035286,12.196566551923752,0.16922735815416257,8
142079,Space Cadets: Dice Duel,2228,9,Amerithrash / miniatures / LCG,taste_specialist,6.73444,2.0874,5036,2013,87,12.513157702982422,0.0,0.02533636593380396,1618,2286,175,16,71,2.2050294056534763,10.308128297328949,0.1762168637200123,242
138233,Ascension: Rise of Vigil,2233,9,Amerithrash / miniatures / LCG,taste_specialist,7.16791,2.2676,3567,2013,76,7.045874446630474,0.0,0.018469939247773334,2119,2485,175,12,64,1.4836332872509954,5.562241159379481,0.21056765891712817,249
140,Pit,2247,10,BGG Golden Age canon,temporal_canon,6.40736,1.1519,19745,1903,101,57.959261789917946,0.0,0.05803386508585727,966,667,175,36,65,18.669982619583607,39.28927917033434,0.3221225054117453,93
96007,The New Era,2269,10,BGG Golden Age canon,temporal_canon,7.44019,3.453,1667,2011,81,6.898789539933201,0.0,0.014715820469655824,1907,2487,175,21,60,1.754865355789661,5.143924184143542,0.2543729368219939,337
340,Frank's Zoo,2291,10,BGG Golden Age canon,temporal_canon,6.61465,1.5258,6213,1999,81,23.618250072002407,0.0,0.039472755988298004,1907,1570,175,39,42,10.99079343676567,12.62745663523674,0.46535172602793284,172
230305,Unlock!: Mystery Adventures – The Tonipal's Treasure,2294,25,Party / family / social deduction,taste_cross_over,6.93484,2.4583,3934,2017,88,10.624696463346478,0.0,0.022113036248007877,1566,2371,175,21,67,2.4048808291554447,8.219815634191034,0.22634819144734183,152
197097,Four Against Darkness,2299,12,Dungeon crawl / cooperative campaign adventure,taste_specialist,7.52794,2.102,5188,2016,98,19.755668900907036,0.0,0.025745978939057144,1077,1833,175,33,65,6.946704171597958,12.808964729309082,0.3516309271248727,133
37907,Diamonds Club,2305,10,BGG Golden Age canon,temporal_canon,7.04631,2.6145,1646,2008,76,6.831194996833798,0.0,0.013242686653247631,2119,2489,175,50,26,4.4714742451906195,2.35972075164318,0.654566916515062,296
341519,The Light in the Mist,2310,19,Recent releases / new-hotness cluster,temporal_artifact,8.0133,2.8696,3027,2022,82,12.430238381028172,0.0,0.025863582526022846,1861,2289,175,18,64,2.7089561298489566,9.721282251179217,0.21793275774851906,221
112138,Krosmaster: Arena,2313,9,Amerithrash / miniatures / LCG,taste_specialist,6.68951,2.6703,7920,2012,98,17.977012664079663,0.0,0.02653876562532769,1077,1948,175,32,66,5.704123765230179,12.272888898849486,0.31730098163794124,166
66588,Wits & Wagers Family,2314,25,Party / family / social deduction,taste_cross_over,6.89538,1.092,4863,2010,87,14.59411300718784,0.0,0.028501929965130283,1618,2146,175,23,64,3.476127170026302,11.117985837161541,0.2381869434829134,132
180592,Steam Time,2315,8,Medium worker-placement euros,taste_specialist,7.03022,2.8971,3379,2015,61,9.464750081300734,0.0,0.031190194075500385,2448,2417,175,11,50,1.4886891096830366,7.976060971617698,0.15728773574531058,161
38992,Royal Palace,2340,10,BGG Golden Age canon,temporal_canon,6.85296,2.7818,2625,2008,82,11.081432692706581,0.0,0.02008765540746283,1861,2350,175,43,39,5.770305201411247,5.311127491295338,0.5207183368274269,269
253684,Spring Meadow,2354,8,Medium worker-placement euros,taste_specialist,7.0228,1.8298,3605,2018,71,13.346111446619032,0.0,0.03321458155787782,2284,2239,175,11,60,2.0762604922056194,11.269850954413414,0.15557044465799047,149
181345,Dr. Eureka,2356,25,Party / family / social deduction,taste_cross_over,6.54353,1.0588,7675,2015,84,24.75521314144134,0.0,0.044948957836123064,1764,1510,175,17,67,4.687832206487656,20.06738093495369,0.18936747503256243,105
361958,Maple Valley,2359,13,Puzzle / nature tableau builders,taste_cross_over,7.43886,2.4528,4436,2024,75,13.960073828697201,0.0,0.03216956148177434,2158,2198,175,17,58,3.289279371500015,10.670794457197188,0.2356204853829903,112
366023,Marvel Zombies: Heroes' Resistance,2361,12,Dungeon crawl / cooperative campaign adventure,taste_specialist,7.76482,2.3704,4136,2022,92,14.366413123905655,0.0,0.025069135651645057,1346,2167,175,16,76,2.7177964746952052,11.648616649210453,0.18917710713558708,220
128442,Relic,2363,9,Amerithrash / miniatures / LCG,taste_specialist,6.75615,2.475,6856,2013,95,14.91207384318113,0.0,0.020133247050403733,1199,2130,175,44,51,7.4518384113907805,7.460235431790352,0.49971844893983636,132
157,Eurorails,2374,10,BGG Golden Age canon,temporal_canon,7.09017,2.7365,2824,1990,90,11.778945825994011,0.0,0.017294667837312556,1445,2319,175,55,35,7.2145023569464675,4.564443469047546,0.6124913437521173,240
42673,Field Commander: Napoleon,2381,20,Historical wargames + conflict strategy,taste_specialist,7.66698,2.7383,2719,2011,94,10.665848396718498,0.0,0.012604641922725835,1242,2369,175,49,45,5.624513700604439,5.041334696114062,0.5273386130572509,156
285036,Shadow Kingdoms of Valeria,2422,2,Current heavy euro engine builders,taste_specialist,7.62301,2.5714,2206,2021,72,9.372569642961022,0.0,0.021320365129168788,2261,2420,175,19,53,2.422059871256351,6.950509771704673,0.2584200452514497,203
212346,Shadows of Brimstone: Forbidden Fortress,2427,12,Dungeon crawl / cooperative campaign adventure,taste_specialist,8.52674,3.5556,2723,2018,105,10.441104836761946,0.0,0.00885038656708364,829,2381,175,40,65,4.258639112114905,6.182465724647044,0.4078724597344065,185
466,Inkognito,2430,10,BGG Golden Age canon,temporal_canon,6.60475,2.1638,7276,1988,83,20.100697979331013,0.0,0.03469312949718445,1813,1810,175,24,59,5.8614295572042465,14.239268422126768,0.2916032847830155,267
157026,Ascension: Realms Unraveled,2433,9,Amerithrash / miniatures / LCG,taste_specialist,7.5094,2.1613,2316,2014,90,8.594635255634781,0.0,0.016780280525351535,1445,2447,175,16,74,1.9099476262927055,6.684687629342078,0.22222555925692278,247
28259,Cutthroat Caverns,2443,9,Amerithrash / miniatures / LCG,taste_specialist,6.49307,2.0837,7219,2007,104,19.57774859666824,0.0,0.02408819877378939,865,1850,175,39,65,6.985655024647712,12.592093572020529,0.35681605523510185,142
143404,Castellion,2445,12,Dungeon crawl / cooperative campaign adventure,taste_specialist,6.86128,2.1111,5244,2015,69,13.281443536281584,0.0,0.03071437257969417,2330,2246,175,14,55,3.27366279065609,10.007780745625494,0.24648395949681684,208
210290,Legendary: Buffy The Vampire Slayer,2449,9,Amerithrash / miniatures / LCG,taste_specialist,7.51984,2.2083,3196,2017,80,12.699333943426605,0.0,0.02706502542311391,1956,2276,175,22,58,3.581368155777454,9.117965787649153,0.282012282827733,211
73,Show Manager,2460,10,BGG Golden Age canon,temporal_canon,6.9621,2.0938,2127,1996,92,12.946365140378472,0.0,0.019745840400090274,1346,2261,175,55,37,7.922543868422507,5.023821271955966,0.611951214299746,227
343322,EXIT: The Game – Advent Calendar: The Hunt for the Golden Book,2470,4,Legacy + narrative mystery,shared_culture,7.69335,1.8333,1480,2021,63,4.681845419108865,0.0,0.017666897681118614,2430,2500,175,8,55,0.6152599118649956,4.066585507243871,0.131413973932976,35
187273,The Dresden Files Cooperative Card Game,2473,9,Amerithrash / miniatures / LCG,taste_specialist,6.98582,2.1489,4346,2017,87,10.392094671726223,0.0,0.02187963030839054,1618,2385,175,20,67,2.4856828376650806,7.906411834061145,0.23918977994185125,236
215312,Stop Thief!,2483,25,Party / family / social deduction,taste_cross_over,6.94415,1.4783,4111,2017,79,11.51227410882711,0.0,0.027413833785021432,1990,2331,175,15,64,2.0397578552365303,9.472516253590582,0.17718114040322688,161
128,Take it Easy!,2489,10,BGG Golden Age canon,temporal_canon,6.6083,1.485,5112,1983,85,18.82722476124763,0.0,0.031587393811698145,1719,1902,175,37,48,8.300947859883308,10.526276901364326,0.44090129932316297,216
153318,Dimension,2497,25,Party / family / social deduction,taste_cross_over,6.84521,1.4,3672,2014,68,11.914092302322386,0.0,0.0339170913654403,2346,2313,175,11,57,1.8544763922691343,10.059615910053253,0.15565402258195074,165
71061,DungeonQuest (Third Edition),2500,9,Amerithrash / miniatures / LCG,taste_specialist,6.64812,2.1689,4827,2010,89,15.358650319278237,0.0,0.021394615785818406,1506,2098,175,34,55,5.891995094716549,9.466655224561691,0.38362713990049585,162
54625,Space Hulk (Third Edition),545,9,Amerithrash / miniatures / LCG,taste_specialist,7.53393,2.7852,10371,2009,103,31.794520944356915,0.0,0.032950189915696544,895,1197,175,49,54,14.302576720714569,17.491944223642346,0.4498440704845115,70
11170,Heroscape Master Set: Rise of the Valkyrie,570,9,Amerithrash / miniatures / LCG,taste_specialist,7.45226,2.2987,13379,2004,100,33.72059815376997,0.0,0.03484142572254146,1002,1120,175,31,69,9.721311159431934,23.999286994338036,0.2882899975588093,111
27976,Heroscape Master Set: Swarm of the Marro,1201,9,Amerithrash / miniatures / LCG,taste_specialist,7.64666,2.265,4972,2007,99,14.27013678848743,0.0,0.0202553663947083,1042,2173,175,33,66,4.863258272409439,9.406878516077995,0.34079969551048156,181
82420,Summoner Wars: Guild Dwarves vs Cave Goblins,1289,9,Amerithrash / miniatures / LCG,taste_specialist,7.54047,2.2254,5218,2009,81,15.267681822180746,0.0,0.029979001169393834,1907,2103,175,24,57,4.820687860250473,10.446993961930273,0.31574458496030633,182
221,Ikusa,1338,9,Amerithrash / miniatures / LCG,taste_specialist,7.03742,2.951,9331,1986,93,26.98428542166948,0.0,0.03193813606468018,1285,1394,175,28,65,7.3849154859781265,19.599369935691357,0.2736746728911983,134
45986,Stronghold,1445,10,BGG Golden Age canon,temporal_canon,7.10484,3.6721,5198,2009,75,19.44098702073097,0.0,0.03584696470313871,2158,1864,175,20,55,5.114768549799919,14.326218470931053,0.2630920201914525,282
1634,Warhammer Quest,1478,9,Amerithrash / miniatures / LCG,taste_specialist,7.51626,2.686,3537,1995,78,8.321360535919663,0.0,0.013943438403952927,2035,2457,175,30,48,3.7113504186272617,4.610010117292403,0.446002838430926,207
151007,Pathfinder Adventure Card Game: Skull & Shackles – Base Set,1517,9,Amerithrash / miniatures / LCG,taste_specialist,7.27429,2.9286,7305,2014,88,15.726131699979302,0.0,0.027827985918433114,1566,2083,175,28,60,5.228988349437713,10.497143350541592,0.3325031513912982,171
30618,Eat Poop You Cat,1754,25,Party / family / social deduction,taste_cross_over,7.45492,1.1074,843,0,82,4.798110593110319,0.0,0.011870953864175216,1861,2499,175,11,71,0.6911233402788635,4.106987252831458,0.14404072746285962,177
142992,Gravwell: Escape from the 9th Dimension,1806,25,Party / family / social deduction,taste_cross_over,6.8483,1.7097,4984,2013,81,10.711181856691834,0.0,0.024079724063596913,1907,2367,175,13,68,1.5164074599742885,9.194774396717548,0.14157237551026258,171
3072,Necromunda,1974,9,Amerithrash / miniatures / LCG,taste_specialist,7.31279,3.1156,2244,1995,94,9.57079808413982,0.0,0.010742570152260657,1242,2414,175,43,51,5.00918522849679,4.561612855643034,0.5233821865699709,176
192860,Oceanos,1994,25,Party / family / social deduction,taste_cross_over,6.78409,1.8272,6155,2016,63,11.570099472999571,0.0,0.03394874857298932,2430,2328,175,9,54,1.6083278208971021,9.961771652102469,0.1390072595875565,169
33451,The Red Dragon Inn 2,2006,9,Amerithrash / miniatures / LCG,taste_specialist,6.91691,1.8056,8283,2008,84,13.791706964373587,0.0,0.02567608941037885,1764,2206,175,24,60,4.0444846749305725,9.747222289443016,0.29325482954199866,204
123239,Wits & Wagers Party,2095,25,Party / family / social deduction,taste_cross_over,6.89503,1.1228,6360,2012,80,13.302491702139374,0.0,0.029876377417161093,1956,2244,175,23,57,3.6887673735618587,9.613724328577517,0.27729897948131116,126
168609,"Artifacts, Inc.",2129,23,Fantasy adventure / deck-building gateway,taste_cross_over,6.73027,2.1395,5425,2014,63,10.82464937865734,0.0,0.03142580353719055,2430,2365,175,6,57,0.8448259234428405,9.9798234552145,0.07804649313709507,39
3565,Mordheim: City of the Damned,2139,9,Amerithrash / miniatures / LCG,taste_specialist,7.36273,3.0942,2192,1999,84,8.798691425472494,0.0,0.009518475800421365,1764,2441,175,43,41,4.693671967834233,4.105019457638263,0.533451139591724,184
88827,Battle Cry: 150th Civil War Anniversary Edition,2178,20,Historical wargames + conflict strategy,taste_specialist,7.65892,2.068,2397,2010,83,8.10682829469442,0.0,0.014030113010129255,1813,2462,175,28,55,2.6672069206833835,5.43962137401104,0.3290074519561439,189
24742,Cold War: CIA vs KGB,2218,9,Amerithrash / miniatures / LCG,taste_specialist,6.6273,1.854,6607,2007,82,20.938533745706078,0.0,0.03453505415750582,1861,1745,175,21,61,4.953044466674328,15.985489279031754,0.2365516385639974,178
139771,Star Trek: Attack Wing,2254,9,Amerithrash / miniatures / LCG,taste_specialist,7.49549,2.7163,3594,2013,91,9.07071331888437,0.0,0.015060503904301505,1400,2429,175,33,58,2.976219266653061,6.094494052231312,0.3281130338952343,223
253618,5-Minute Marvel,2270,13,Puzzle / nature tableau builders,taste_cross_over,6.73379,1.1375,7572,2018,101,20.79674596339464,0.0,0.029610563932117726,966,1753,175,15,86,2.9196510910987854,17.877094872295856,0.14038980407020427,126
171726,Project: ELITE,2329,12,Dungeon crawl / cooperative campaign adventure,taste_specialist,7.54702,2.4483,1597,2016,60,5.239993147552011,0.0,0.01870666307028922,2459,2497,175,10,50,0.9368826001882548,4.303110547363757,0.178794623162044,231
